attom_id,fips,apn,address,postal1,state,latitude,longitude,property_type,year_built,beds,baths,sqft,lot_size,sale_amount,sale_date,sale_type,price_per_sqft,area_code,area_title,sale_year,sale_month,property_age,log_price_per_sqft
26723632,45077,5009-08-99-3923,"231 MOUNTAIN CREST DR, EASLEY, SC 29640",29640.0,SC,34.845736,-82.63531,SFR,1928.0,2.0,1.0,1232.0,,249000.0,2025-06-16,Resale,202.11,24860,"Greenville-Anderson-Greer, SC",2025,6,97.0,5.308812103640678
26723642,45077,4099-12-95-5374,"205 SPRING ESTATES DR, LIBERTY, SC 29657",29657.0,SC,34.832633,-82.667546,SFR,2002.0,3.0,2.0,1506.0,0.5699954,286000.0,2026-01-30,Resale,189.91,24860,"Greenville-Anderson-Greer, SC",2026,1,24.0,5.246550275726154
26821870,45077,4133-00-59-0083,"212 WATERLAKE DR, SUNSET, SC 29685",29685.0,SC,34.949568,-82.885068,SFR,1991.0,4.0,3.0,3326.0,1.21,3200000.0,2024-04-15,Resale,962.12,24860,"Greenville-Anderson-Greer, SC",2024,4,33.0,6.869139183011044
26903451,45077,5008-11-65-9008,"307 JAMESTOWN RD, EASLEY, SC 29640",29640.0,SC,34.804805,-82.642559,SFR,1979.0,3.0,1.5,1248.0,0.33,180250.0,2026-04-07,Resale,144.43,24860,"Greenville-Anderson-Greer, SC",2026,4,47.0,4.972794961113076
26904718,45077,5120-13-03-1467,"1115 DACUSVILLE HWY, EASLEY, SC 29640",29640.0,SC,34.855899,-82.599337,SFR,1958.0,2.0,1.0,888.0,,199975.0,2025-02-07,Resale,225.2,24860,"Greenville-Anderson-Greer, SC",2025,2,67.0,5.4169888962655355
27015401,45077,4191-08-97-0769,"122 MOUNTAIN VIEW DR, PICKENS, SC 29671",29671.0,SC,34.894315,-82.670469,SFR,1967.0,3.0,2.0,1603.0,0.38,280000.0,2025-09-15,Resale,174.67,24860,"Greenville-Anderson-Greer, SC",2025,9,58.0,5.162898479440301
27015433,45077,4065-18-21-6996,"240 CAMPUS DR APT E, CENTRAL, SC 29630",29630.0,SC,34.711781,-82.787869,TOWNHOUSE/ROWHOUSE,2004.0,4.0,9.0,1550.0,4.97,192000.0,2024-02-28,Resale,123.87,24860,"Greenville-Anderson-Greer, SC",2024,2,20.0,4.819232628566109
27015436,45077,4065-18-21-6958,"240 CAMPUS DR, CENTRAL, SC 29630",29630.0,SC,34.711832,-82.788019,TOWNHOUSE/ROWHOUSE,2004.0,4.0,6.5,1550.0,4.97,2073383.0,2024-02-28,Resale,1337.67,24860,"Greenville-Anderson-Greer, SC",2024,2,20.0,7.198684573497023
27015437,45077,4065-18-21-6949,"240 CAMPUS DR, CENTRAL, SC 29630",29630.0,SC,34.711849,-82.788069,TOWNHOUSE/ROWHOUSE,2004.0,4.0,6.5,1550.0,4.97,2073383.0,2024-02-28,Resale,1337.67,24860,"Greenville-Anderson-Greer, SC",2024,2,20.0,7.198684573497023
27045268,45077,4183-00-49-2428,"261 RAVENWOOD LN, PICKENS, SC 29671",29671.0,SC,34.95321,-82.721129,SFR,1969.0,2.0,1.0,864.0,,181000.0,2025-09-12,Resale,209.49,24860,"Greenville-Anderson-Greer, SC",2025,9,56.0,5.344676005526054
27045277,45077,4065-17-11-9175,"112 UNIVERSITY VILLAGE DR APT C, CENTRAL, SC 29630",29630.0,SC,34.709524,-82.790267,TOWNHOUSE/ROWHOUSE,2006.0,4.0,4.0,1550.0,0.0120064,215000.0,2026-01-09,Resale,138.71,24860,"Greenville-Anderson-Greer, SC",2026,1,20.0,4.932385422775199
27045282,45077,4065-17-10-9917,"114 UNIVERSITY VILLAGE DR APT D, CENTRAL, SC 29630",29630.0,SC,34.709051,-82.790455,TOWNHOUSE/ROWHOUSE,2006.0,4.0,4.0,1550.0,0.0120064,189999.0,2024-02-28,Resale,122.58,24860,"Greenville-Anderson-Greer, SC",2024,2,18.0,4.808763878057586
27054862,45077,5019-20-81-6054,"413 S 2ND ST, EASLEY, SC 29640",29640.0,SC,34.821677,-82.603743,SFR,1920.0,2.0,2.0,1008.0,0.3679982,192750.0,2024-05-25,Resale,191.22,24860,"Greenville-Anderson-Greer, SC",2024,5,104.0,5.2534245976573
27054865,45077,5019-20-81-4450,"403 S 2ND ST, EASLEY, SC 29640",29640.0,SC,34.822661,-82.604428,SFR,1920.0,2.0,1.0,896.0,,155000.0,2025-04-21,Resale,172.99,24860,"Greenville-Anderson-Greer, SC",2025,4,105.0,5.153233789358886
27054867,45077,5019-20-81-4394,"405 S 2ND ST, EASLEY, SC 29640",29640.0,SC,34.822498,-82.60431,SFR,1920.0,3.0,1.0,1280.0,,190550.0,2024-05-23,Resale,148.87,24860,"Greenville-Anderson-Greer, SC",2024,5,104.0,5.003073441888966
27056281,45077,4098-05-18-7389,"113 AUBREY LN, LIBERTY, SC 29657",29657.0,SC,34.813202,-82.693163,SFR,2006.0,3.0,2.0,1152.0,,208000.0,2024-10-31,Resale,180.56,24860,"Greenville-Anderson-Greer, SC",2024,10,18.0,5.1960631325092805
27056284,45077,4098-05-18-6589,"112 AUBREY LN, LIBERTY, SC 29657",29657.0,SC,34.813772,-82.693449,SFR,2000.0,3.0,2.0,1126.0,0.5100092,225000.0,2025-04-14,Resale,199.82,24860,"Greenville-Anderson-Greer, SC",2025,4,25.0,5.297416961304872
27056287,45077,4098-05-18-8927,"110 TALLAHATCHIE CT, LIBERTY, SC 29657",29657.0,SC,34.81481,-82.693028,SFR,2001.0,3.0,2.0,1420.0,,222000.0,2025-04-30,Resale,156.34,24860,"Greenville-Anderson-Greer, SC",2025,4,24.0,5.052033122792184
27057580,45077,5102-00-75-2113,"661 GLASSY MOUNTAIN CHURCH RD, PICKENS, SC 29671",29671.0,SC,34.914904,-82.643585,SFR,2002.0,3.0,3.0,1456.0,0.7,250000.0,2024-05-06,Resale,171.7,24860,"Greenville-Anderson-Greer, SC",2024,5,22.0,5.14574876790343
27147881,45077,4134-00-40-7509,"104 SWEETSHRUB WAY, SUNSET, SC 29685",29685.0,SC,34.953861,-82.886414,SFR,2004.0,5.0,4.0,2781.0,3.5,1262500.0,2025-08-02,Resale,453.97,24860,"Greenville-Anderson-Greer, SC",2025,8,21.0,6.118031116562861
27202163,45077,5140-16-92-0716,"126 HARDWOOD CT, EASLEY, SC 29640",29640.0,SC,34.855115,-82.503187,MOBILE HOME,1998.0,3.0,2.0,1830.0,,239900.0,2024-08-23,Resale,131.09,24860,"Greenville-Anderson-Greer, SC",2024,8,26.0,4.875884110209718
27247006,45077,5039-05-19-0372,"1335 SALUDA DAM RD, EASLEY, SC 29640",29640.0,SC,34.84491,-82.562883,MOBILE HOME,1992.0,2.0,1.0,1554.0,0.57,225000.0,2025-10-23,Resale,144.79,24860,"Greenville-Anderson-Greer, SC",2025,10,33.0,4.97528441679333
27342539,45077,5018-09-26-0561,"208 BAYWOOD DR, EASLEY, SC 29640",29640.0,SC,34.808947,-82.625471,MOBILE HOME,1998.0,3.0,2.0,1782.0,,89848.0,2025-03-10,Resale,50.42,24860,"Greenville-Anderson-Greer, SC",2025,3,27.0,3.9203879217597737
27342554,45077,4182-20-91-1942,"109 ENGLISH HOLLEY CT, PICKENS, SC 29671",29671.0,SC,34.905217,-82.703756,SFR,2001.0,3.0,2.0,1504.0,0.73,314900.0,2026-05-15,Resale,209.38,24860,"Greenville-Anderson-Greer, SC",2026,5,25.0,5.344150782891209
27342566,45077,4087-07-67-0754,"118 ALTA VISTA CT, LIBERTY, SC 29657",29657.0,SC,34.783705,-82.711595,SFR,1963.0,4.0,5.0,3030.0,,365000.0,2024-01-19,Resale,120.46,24860,"Greenville-Anderson-Greer, SC",2024,1,61.0,4.791317747615575
28847142,45077,4140-00-09-9211,"129 LEAPING BROOK WAY, SIX MILE, SC 29682",29682.0,SC,34.867943,-82.863894,SFR,2020.0,4.0,6.0,2998.0,1.92,5850000.0,2025-06-03,Resale,1951.3,24860,"Greenville-Anderson-Greer, SC",2025,6,5.0,7.576251096100953
28847144,45077,4182-14-42-4994,"157 GRAVLEY RD, PICKENS, SC 29671",29671.0,SC,34.907923,-82.719343,SFR,2002.0,4.0,3.0,2783.0,4.27,660000.0,2025-10-03,Resale,237.15,24860,"Greenville-Anderson-Greer, SC",2025,10,23.0,5.468692852323591
28847161,45077,4063-05-29-2664,"101 PRINCESS LN, CLEMSON, SC 29631",29631.0,SC,34.677919,-82.788642,SFR,1970.0,4.0,2.0,2193.0,0.6230028,415000.0,2024-12-18,Resale,189.24,24860,"Greenville-Anderson-Greer, SC",2024,12,54.0,5.2430160507629475
28847169,45077,5038-10-36-6830,"111 GLENN BURNIE DR, EASLEY, SC 29642",29642.0,SC,34.810692,-82.553599,SFR,1996.0,4.0,4.0,3078.0,,990000.0,2025-09-02,Resale,321.64,24860,"Greenville-Anderson-Greer, SC",2025,9,29.0,5.773432907679949
28847208,45077,5018-08-97-3866,"104 ESTHER DR, EASLEY, SC 29642",29642.0,SC,34.812979,-82.601192,SFR,1953.0,2.0,1.0,1020.0,0.1899908,207500.0,2026-03-02,Resale,203.43,24860,"Greenville-Anderson-Greer, SC",2026,3,73.0,5.315321965363861
28847211,45077,4064-17-01-9772,"530 SQUIRE CIR, CLEMSON, SC 29631",29631.0,SC,34.683578,-82.793036,SFR,1990.0,3.0,4.0,2541.0,0.5100092,577000.0,2024-04-22,Resale,227.08,24860,"Greenville-Anderson-Greer, SC",2024,4,34.0,5.425302378302526
28847224,45077,4054-18-32-3347,"119 FREEDOM DR APT 6, CLEMSON, SC 29631",29631.0,SC,34.685035,-82.818473,TOWNHOUSE/ROWHOUSE,1979.0,2.0,2.0,1280.0,,202000.0,2024-03-28,Resale,157.81,24860,"Greenville-Anderson-Greer, SC",2024,3,45.0,5.061391777760042
28847271,45077,4087-10-27-9181,"112 ROSE LN, LIBERTY, SC 29657",29657.0,SC,34.78184,-82.721805,SFR,2009.0,3.0,2.0,1568.0,0.25,276000.0,2025-06-03,Resale,176.02,24860,"Greenville-Anderson-Greer, SC",2025,6,16.0,5.170597624945666
28847307,45077,5120-14-42-4603,"129 WATERSTONE DR, EASLEY, SC 29640",29640.0,SC,34.853767,-82.585183,SFR,2008.0,3.0,2.5,2195.0,0.58,449900.0,2026-05-12,Resale,204.97,24860,"Greenville-Anderson-Greer, SC",2026,5,18.0,5.322863626966037
28847320,45077,4053-10-46-2919,"600 ANDERSON HWY APT 113, CLEMSON, SC 29631",29631.0,SC,34.670252,-82.815242,TOWNHOUSE/ROWHOUSE,1985.0,2.0,2.0,1425.0,,399000.0,2024-03-08,Resale,280.0,24860,"Greenville-Anderson-Greer, SC",2024,3,39.0,5.634789603169249
28847388,45077,5028-13-13-6029,"400 PEARLE DR, EASLEY, SC 29642",29642.0,SC,34.799965,-82.593438,SFR,2008.0,3.0,2.0,1780.0,0.39,343000.0,2026-04-20,Resale,192.7,24860,"Greenville-Anderson-Greer, SC",2026,4,18.0,5.2611345754203205
28847397,45077,4054-16-83-8780,"116 KAREN DR, CLEMSON, SC 29631",29631.0,SC,34.688919,-82.800088,SFR,1962.0,3.0,2.5,1923.0,0.48,450000.0,2026-04-22,Resale,234.01,24860,"Greenville-Anderson-Greer, SC",2026,4,64.0,5.455363849487321
28847481,45077,5037-00-59-5912,"116 HARTSFIELD DR, EASLEY, SC 29642",29642.0,SC,34.791828,-82.547007,SFR,2008.0,3.0,2.0,2318.0,0.2699954,390000.0,2025-06-13,Resale,168.25,24860,"Greenville-Anderson-Greer, SC",2025,6,17.0,5.125450968524837
28847505,45077,4131-00-80-9627,"104 MOUNTAIN SHORE TRL, SIX MILE, SC 29682",29682.0,SC,34.87204,-82.870623,SFR,2016.0,4.0,9.0,2374.0,1.24,3625000.0,2025-03-27,Resale,1526.96,24860,"Greenville-Anderson-Greer, SC",2025,3,9.0,7.331034109721637
28847514,45077,5120-09-15-5491,"606 MONTAGUE DR, EASLEY, SC 29640",29640.0,SC,34.861274,-82.594679,SFR,2008.0,4.0,4.0,3184.0,0.6,530000.0,2024-12-19,Resale,166.46,24860,"Greenville-Anderson-Greer, SC",2024,12,16.0,5.114755040317949
28847518,45077,5018-11-55-9973,"204 SPIRIT MOUNTAIN LN, EASLEY, SC 29642",29642.0,SC,34.807594,-82.612401,SFR,2008.0,3.0,3.0,2068.0,0.4899908,300000.0,2024-02-06,Resale,145.07,24860,"Greenville-Anderson-Greer, SC",2024,2,16.0,4.977216384550811
28847519,45077,5018-11-56-7131,"160 SPIRIT MOUNTAIN LN, EASLEY, SC 29642",29642.0,SC,34.808016,-82.613204,SFR,2008.0,3.0,2.0,1911.0,0.44,335000.0,2025-08-04,Resale,175.3,24860,"Greenville-Anderson-Greer, SC",2025,8,17.0,5.1664987919271885
28847526,45077,5018-11-66-5253,"316 SPIRIT MOUNTAIN LN, EASLEY, SC 29642",29642.0,SC,34.808382,-82.610505,SFR,2008.0,3.0,2.5,2318.0,0.44,327900.0,2026-04-21,Resale,141.46,24860,"Greenville-Anderson-Greer, SC",2026,4,18.0,4.952016991607844
28847576,45077,4044-12-85-3777,"103 CALHOUN ST APT 27, CLEMSON, SC 29631",29631.0,SC,34.693964,-82.835176,CONDOMINIUM,1987.0,2.0,3.0,1164.0,1.82,215000.0,2025-03-19,Resale,184.71,24860,"Greenville-Anderson-Greer, SC",2025,3,38.0,5.218787027591229
28847585,45077,5038-08-89-8608,"140 FLEDGLING WAY, EASLEY, SC 29642",29642.0,SC,34.818791,-82.536552,SFR,2008.0,3.0,2.0,1828.0,0.2,305000.0,2024-06-06,Resale,166.85,24860,"Greenville-Anderson-Greer, SC",2024,6,16.0,5.117095205197383
29117594,45077,5019-08-99-7313,"102 FELIX CT, EASLEY, SC 29640",29640.0,SC,34.844515,-82.600627,SFR,2003.0,3.0,2.0,1541.0,0.2899908,270000.0,2024-11-08,Resale,175.21,24860,"Greenville-Anderson-Greer, SC",2024,11,21.0,5.165985254498996
29273650,45077,4141-00-08-9812,"112 S LAWN DR, SUNSET, SC 29685",29685.0,SC,34.894278,-82.864795,SFR,2008.0,4.0,5.0,3484.0,0.3199954,1750000.0,2024-03-28,Resale,502.3,24860,"Greenville-Anderson-Greer, SC",2024,3,16.0,6.219197550755999
29273682,45077,5048-13-02-7532,"112 STAPLEFORD CT, EASLEY, SC 29642",29642.0,SC,34.799242,-82.529713,SFR,2008.0,4.0,3.0,1911.0,0.1899908,269000.0,2025-03-24,Resale,140.76,24860,"Greenville-Anderson-Greer, SC",2025,3,17.0,4.947056312453384
29293150,45077,5028-11-56-7248,"205 IRIS DR, EASLEY, SC 29642",29642.0,SC,34.808902,-82.579899,SFR,1964.0,3.0,2.0,1242.0,,255000.0,2025-11-07,Construction Loan/Financing,205.31,24860,"Greenville-Anderson-Greer, SC",2025,11,61.0,5.324521032044673
29439255,45077,5018-08-97-6824,"110 ESTHER DR, EASLEY, SC 29642",29642.0,SC,34.812921,-82.600337,SFR,1955.0,3.0,1.0,1786.0,0.36,70000.0,2025-03-25,Resale,39.19,24860,"Greenville-Anderson-Greer, SC",2025,3,70.0,3.66842161221154
29530859,45077,5059-17-10-1423,"108 MALLARD DR, EASLEY, SC 29642",29642.0,SC,34.821335,-82.495544,SFR,1973.0,3.0,2.0,1610.0,,34000.0,2024-07-27,Resale,21.12,24860,"Greenville-Anderson-Greer, SC",2024,7,51.0,3.050220458838061
29744512,45077,4172-00-46-4627,"1237 GRAVLEY RD, PICKENS, SC 29671",29671.0,SC,34.916462,-82.751719,SFR,1959.0,2.0,2.0,1092.0,0.6179982,75000.0,2025-09-04,Resale,68.68,24860,"Greenville-Anderson-Greer, SC",2025,9,66.0,4.229458036029275
30278101,45077,4171-00-75-7505,"209 ELISE DR, PICKENS, SC 29671",29671.0,SC,34.887194,-82.74156,SFR,2003.0,4.0,2.0,1487.0,0.61,250000.0,2026-05-15,Resale,168.12,24860,"Greenville-Anderson-Greer, SC",2026,5,23.0,5.124678010136916
30393038,45077,5029-19-50-8462,"308 CEDAR CIR, EASLEY, SC 29642",29642.0,SC,34.820298,-82.579711,SFR,1959.0,3.0,2.0,1249.0,,245000.0,2025-04-24,Resale,196.16,24860,"Greenville-Anderson-Greer, SC",2025,4,66.0,5.278930652747847
30393048,45077,4056-20-91-4033,"315 PIN DU LAC DR, CENTRAL, SC 29630",29630.0,SC,34.736579,-82.799261,SFR,2000.0,3.0,2.0,1901.0,0.8710055,369000.0,2025-05-13,Resale,194.11,24860,"Greenville-Anderson-Greer, SC",2025,5,25.0,5.268425008683
30393062,45077,4131-00-39-3669,"311 TOP RIDGE DR, SUNSET, SC 29685",29685.0,SC,34.896431,-82.88958,SFR,2007.0,3.0,4.0,3180.0,1.82,1385000.0,2025-09-26,Resale,435.53,24860,"Greenville-Anderson-Greer, SC",2025,9,18.0,6.076563680257546
30393068,45077,4121-00-98-5252,"811 TOP RIDGE DR, SUNSET, SC 29685",29685.0,SC,34.892197,-82.902214,SFR,2007.0,3.0,4.0,2628.0,1.04,1110000.0,2026-04-30,Resale,422.37,24860,"Greenville-Anderson-Greer, SC",2026,4,19.0,6.045881707142546
30393069,45077,4171-00-75-8547,"213 ELISE DR, PICKENS, SC 29671",29671.0,SC,34.887261,-82.741083,SFR,2001.0,3.0,2.0,1362.0,0.5800046,278000.0,2024-12-05,Resale,204.11,24860,"Greenville-Anderson-Greer, SC",2024,12,23.0,5.318659064205951
30393074,45077,4191-09-25-4166,"113 LIGON ST, PICKENS, SC 29671",29671.0,SC,34.886803,-82.692263,SFR,1930.0,2.0,1.0,1116.0,,205000.0,2025-06-27,Resale,183.69,24860,"Greenville-Anderson-Greer, SC",2025,6,95.0,5.213249554157973
30393114,45077,5038-18-30-4433,"103 GREENLEAF LN, EASLEY, SC 29642",29642.0,SC,34.793166,-82.553945,SFR,1988.0,3.0,3.0,3414.0,,637400.0,2025-10-28,Resale,186.7,24860,"Greenville-Anderson-Greer, SC",2025,10,37.0,5.2295030505476765
30393711,45077,5009-19-61-5143,"105 REDFERN CT, EASLEY, SC 29640",29640.0,SC,34.821426,-82.644074,SFR,2006.0,3.0,2.0,1594.0,0.5800046,253125.0,2025-09-16,Resale,158.8,24860,"Greenville-Anderson-Greer, SC",2025,9,19.0,5.067645548813036
30393739,45077,5027-11-76-2285,"405 KINGSMAN LN, EASLEY, SC 29642",29642.0,SC,34.781407,-82.574251,SFR,2004.0,3.0,3.0,1438.0,0.3800046,239000.0,2024-07-12,Resale,166.2,24860,"Greenville-Anderson-Greer, SC",2024,7,20.0,5.113191882421348
30393761,45077,5029-14-43-0373,"308 ANDREW AVE, EASLEY, SC 29640",29640.0,SC,34.828176,-82.585813,SFR,1957.0,3.0,2.0,2201.0,,330000.0,2025-10-23,Resale,149.93,24860,"Greenville-Anderson-Greer, SC",2025,10,68.0,5.010168518506812
30393775,45077,4160-00-95-2152,"163 RABBIT RD, PICKENS, SC 29671",29671.0,SC,34.857636,-82.769521,MOBILE HOME,2023.0,2.0,1.0,768.0,,195000.0,2025-07-25,Resale,253.91,24860,"Greenville-Anderson-Greer, SC",2025,7,2.0,5.5369798735199165
30393777,45077,5009-18-42-7100,"116 LOGAN LN, EASLEY, SC 29640",29640.0,SC,34.823906,-82.650371,SFR,1997.0,3.0,2.0,1247.0,0.8699954,251500.0,2025-02-26,Resale,201.68,24860,"Greenville-Anderson-Greer, SC",2025,2,28.0,5.306682282879664
30393778,45077,5009-14-42-5542,"119 LOGAN LN, EASLEY, SC 29640",29640.0,SC,34.825088,-82.650878,SFR,1996.0,3.0,2.0,1302.0,0.5600092,270000.0,2024-11-06,Resale,207.37,24860,"Greenville-Anderson-Greer, SC",2024,11,28.0,5.334504637309749
30393800,45077,4054-14-34-2532,"225 STEPHENS RD, CLEMSON, SC 29631",29631.0,SC,34.690907,-82.818956,SFR,2008.0,3.0,2.0,1171.0,0.2030073,210000.0,2024-08-29,Resale,179.33,24860,"Greenville-Anderson-Greer, SC",2024,8,16.0,5.189227683960333
30393804,45077,5029-10-26-7249,"105 LEAGUE ST, EASLEY, SC 29640",29640.0,SC,34.836273,-82.59038,SFR,1920.0,2.0,1.0,1065.0,,145000.0,2025-06-13,Resale,136.15,24860,"Greenville-Anderson-Greer, SC",2025,6,105.0,4.913757219119769
30393822,45077,4087-12-95-5505,"10 CLAY ST, LIBERTY, SC 29657",29657.0,SC,34.777842,-82.700007,SFR,1920.0,2.0,1.0,1260.0,0.2,90000.0,2024-07-29,Resale,71.43,24860,"Greenville-Anderson-Greer, SC",2024,7,104.0,4.268717949166882
30393828,45077,4087-12-95-6469,"7 CLAY ST, LIBERTY, SC 29657",29657.0,SC,34.777695,-82.699472,SFR,1920.0,2.0,1.0,918.0,,179900.0,2025-11-14,Resale,195.97,24860,"Greenville-Anderson-Greer, SC",2025,11,105.0,5.277961586290963
30393831,45077,4048-00-59-4090,"369 STEWART RD, SIX MILE, SC 29682",29682.0,SC,34.812723,-82.847342,SFR,1997.0,3.0,2.0,1217.0,1.23,245000.0,2024-12-18,Resale,201.31,24860,"Greenville-Anderson-Greer, SC",2024,12,27.0,5.304846008510737
30393832,45077,4048-00-59-3481,"356 STEWART RD, SIX MILE, SC 29682",29682.0,SC,34.813821,-82.847786,SFR,2007.0,3.0,2.0,1256.0,0.5699954,149000.0,2025-07-30,Resale,118.63,24860,"Greenville-Anderson-Greer, SC",2025,7,18.0,4.776009405673012
30393838,45077,5019-08-99-6318,"106 FELIX CT, EASLEY, SC 29640",29640.0,SC,34.84465,-82.600973,SFR,2003.0,3.0,2.0,1426.0,0.3300046,257000.0,2025-07-30,Resale,180.22,24860,"Greenville-Anderson-Greer, SC",2025,7,22.0,5.194178326806891
30394101,45077,4141-00-49-7010,"134 GNARLED PINE CT, SUNSET, SC 29685",29685.0,SC,34.895129,-82.851784,SFR,2009.0,5.0,5.0,5236.0,1.0,3150000.0,2025-07-29,Resale,601.6,24860,"Greenville-Anderson-Greer, SC",2025,7,16.0,6.39959277263563
30475897,45077,5019-19-50-3788,"702 W 5TH AVE, EASLEY, SC 29640",29640.0,SC,34.820802,-82.614606,SFR,1964.0,2.0,1.0,834.0,,199000.0,2025-09-30,Resale,238.61,24860,"Greenville-Anderson-Greer, SC",2025,9,61.0,5.474830419933934
30481509,45077,5038-15-63-1676,"116 CREEK DR, EASLEY, SC 29642",29642.0,SC,34.802157,-82.545041,SFR,1991.0,3.0,3.0,2124.0,,299900.0,2024-05-13,Resale,141.2,24860,"Greenville-Anderson-Greer, SC",2024,5,33.0,4.950177325059141
30481513,45077,5038-15-63-0459,"110 CREEK DR, EASLEY, SC 29642",29642.0,SC,34.801665,-82.545403,SFR,1991.0,2.0,2.0,1667.0,,270000.0,2025-08-07,Resale,161.97,24860,"Greenville-Anderson-Greer, SC",2025,8,34.0,5.087411132898305
32855861,45077,4053-08-89-3140,"106 CREEKVIEW DR, CLEMSON, SC 29631",29631.0,SC,34.676272,-82.801648,SFR,1981.0,2.0,2.5,2228.0,0.48,350000.0,2026-04-14,Resale,157.09,24860,"Greenville-Anderson-Greer, SC",2026,4,45.0,5.056818889511848
32855883,45077,4054-20-92-4053,"606 RED MAPLE WAY, CLEMSON, SC 29631",29631.0,SC,34.684335,-82.798132,SFR,2002.0,4.0,4.0,3177.0,0.45,800000.0,2026-01-06,Resale,251.81,24860,"Greenville-Anderson-Greer, SC",2026,1,24.0,5.528674834880441
34302810,45077,4044-19-52-7084,"241 N CLEMSON AVE, CLEMSON, SC 29631",29631.0,SC,34.683719,-82.843568,TOWNHOUSE/ROWHOUSE,1980.0,3.0,3.0,1343.0,0.0539945,310000.0,2024-04-12,Resale,230.83,24860,"Greenville-Anderson-Greer, SC",2024,4,44.0,5.441681508855907
34331089,45077,4191-11-56-3264,"817 RAILROAD ST, PICKENS, SC 29671",29671.0,SC,34.889864,-82.682708,SFR,1965.0,3.0,1.0,1468.0,,210000.0,2024-07-16,Resale,143.05,24860,"Greenville-Anderson-Greer, SC",2024,7,59.0,4.96319421949612
34872277,45077,5019-14-33-7426,"101 MARK ST, EASLEY, SC 29640",29640.0,SC,34.828109,-82.620291,SFR,1954.0,3.0,1.5,1245.0,0.26,150000.0,2024-08-26,Resale,120.48,24860,"Greenville-Anderson-Greer, SC",2024,8,70.0,4.791483764051583
34881721,45077,4171-00-14-0042,"637 CONCORD CHURCH RD, PICKENS, SC 29671",29671.0,SC,34.882688,-82.763664,SFR,1956.0,3.0,1.0,1344.0,0.6679982,190000.0,2025-01-27,Resale,141.37,24860,"Greenville-Anderson-Greer, SC",2025,1,69.0,4.9513805668789415
34882560,45077,5009-19-61-4506,"111 LOBLOLLY CT, EASLEY, SC 29640",29640.0,SC,34.822559,-82.644596,MOBILE HOME,2000.0,3.0,2.0,1848.0,0.5699954,103500.0,2024-12-18,Resale,56.01,24860,"Greenville-Anderson-Greer, SC",2024,12,24.0,4.025530246221741
34921444,45077,4097-09-17-0060,"108 PINEVIEW DR, LIBERTY, SC 29657",29657.0,SC,34.781896,-82.694909,SFR,1980.0,3.0,1.0,916.0,,195000.0,2026-02-18,Resale,212.88,24860,"Greenville-Anderson-Greer, SC",2026,2,46.0,5.360728626669434
34931383,45077,4087-12-86-6664,"200 MAPLECROFT ST, LIBERTY, SC 29657",29657.0,SC,34.780779,-82.702857,SFR,1916.0,2.0,1.0,1018.0,0.5379936,190000.0,2025-09-26,Resale,186.64,24860,"Greenville-Anderson-Greer, SC",2025,9,109.0,5.229181627713174
34957934,45077,5028-15-53-8878,"414 WIMBERLY LN, EASLEY, SC 29642",29642.0,SC,34.802322,-82.579347,SFR,1976.0,3.0,2.0,1415.0,,279000.0,2024-08-08,Resale,197.17,24860,"Greenville-Anderson-Greer, SC",2024,8,48.0,5.284066300778177
34966489,45077,5100-19-51-5253,"234 OAKWOOD DR, EASLEY, SC 29640",29640.0,SC,34.84905,-82.647919,SFR,1965.0,3.0,2.0,1334.0,,284900.0,2025-04-16,Resale,213.57,24860,"Greenville-Anderson-Greer, SC",2025,4,60.0,5.363964647783892
41751634,45077,5008-00-74-7238,"926 SMITH GROVE RD, EASLEY, SC 29640",29640.0,SC,34.802656,-82.639796,SFR,1977.0,3.0,2.0,1176.0,0.25,224900.0,2025-09-15,Resale,191.24,24860,"Greenville-Anderson-Greer, SC",2025,9,48.0,5.253529183757903
42480842,45077,5018-16-73-8654,"208 GLEN LAUREL DR, EASLEY, SC 29642",29642.0,SC,34.801288,-82.606058,SFR,1991.0,3.0,3.0,2225.0,,589000.0,2026-02-27,Resale,264.72,24860,"Greenville-Anderson-Greer, SC",2026,2,35.0,5.578672663613357
44906446,45077,4152-00-64-3598,"2169 SHADY GROVE RD, SUNSET, SC 29685",29685.0,SC,34.91068,-82.811335,SFR,2000.0,1.0,1.0,480.0,1.67,155000.0,2024-02-16,Resale,322.92,24860,"Greenville-Anderson-Greer, SC",2024,2,24.0,5.777404614526815
44915221,45077,5103-00-15-6393,"133 ERNESTINE HAYES RD, PICKENS, SC 29671",29671.0,SC,34.942598,-82.662629,SFR,1996.0,3.0,2.5,1345.0,5.55,437000.0,2026-05-18,Resale,324.91,24860,"Greenville-Anderson-Greer, SC",2026,5,30.0,5.783548220902539
45257840,45077,4078-12-95-0336,"910 GOLDEN CREEK RD, LIBERTY, SC 29657",29657.0,SC,34.80435,-82.735384,SFR,1980.0,3.0,3.0,3031.0,,278800.0,2024-02-01,Resale,91.98,24860,"Greenville-Anderson-Greer, SC",2024,2,44.0,4.521571162111778
45667793,45077,5100-14-34-3016,"212 BAGWELL ST, EASLEY, SC 29640",29640.0,SC,34.856758,-82.655516,SFR,1967.0,3.0,1.0,1560.0,,271000.0,2025-02-07,Resale,173.72,24860,"Greenville-Anderson-Greer, SC",2025,2,58.0,5.1574448076666215
